"","species","season","median","mean","sum","min","max","pathogen"
"305","Dryocopus martius","non-breeding",17.3968339199502,16.8965866337471,54575.9748270032,4.09272940753614,21.3108113118032,"Campylobacter"
"306","Egretta garzetta","breeding",20.0541292311183,19.5864530915263,16942.2819241702,8.85100354221016,26.4728712142431,"Campylobacter"
"307","Egretta garzetta","non-breeding",18.8492950851569,18.6835743740721,10743.0552650915,9.50681130430915,24.3028768594362,"Campylobacter"
"308","Egretta gularis","breeding",20.3550983964971,20.4925050374914,61.4775151124742,18.9853162702895,22.1371004456876,"Campylobacter"
"309","Elanus caeruleus","breeding",16.8046589907588,16.2310206871439,2629.42535131731,9.03758306070361,19.9263965588433,"Campylobacter"
"310","Emberiza aureola","breeding",11.9969927531173,11.9647621594047,1627.20765367903,10.4514843070072,13.6288927458824,"Campylobacter"
"311","Emberiza bruniceps","breeding",15.1693513590863,15.2208004836295,1248.10563965762,13.4811760071126,16.3836903748316,"Campylobacter"
"312","Emberiza buchanani","breeding",13.5615436391567,13.4591382356083,215.346211769733,11.4488517894539,14.8463906008092,"Campylobacter"
"313","Emberiza caesia","breeding",10.9313922686368,10.9354216282679,1487.21734144443,8.07232588960235,13.2356027080126,"Campylobacter"
"314","Emberiza calandra","breeding",15.6839795519385,15.2312933401182,37606.0632567519,6.6359382961341,20.0492812795143,"Campylobacter"
"315","Emberiza cia","breeding",14.630763817182,14.1073614668818,13260.9197788689,6.483014776854,18.7956082157888,"Campylobacter"
"316","Emberiza cia","non-breeding",14.7473916207222,14.3869586566412,21637.9858195884,6.483014776854,18.9237008284159,"Campylobacter"
"317","Emberiza cineracea","breeding",10.8745659893287,10.8940082606616,577.382437815068,8.73565763109182,12.6928948109269,"Campylobacter"
"318","Emberiza cirlus","breeding",14.1591060562393,13.8732714388862,15246.7253113359,6.44358064642628,18.5590924569972,"Campylobacter"
"319","Emberiza cirlus","non-breeding",14.4278772618676,14.2137291689466,440.625604237346,11.2631732325561,15.9517253687996,"Campylobacter"
"320","Emberiza citrinella","breeding",15.7085427085913,15.0590060492652,48595.4125209789,3.75616874305007,19.318241745392,"Campylobacter"
"321","Emberiza citrinella","non-breeding",15.7638333982889,15.2308025551908,62644.2909094996,3.75616874305007,20.6868495243021,"Campylobacter"
"322","Emberiza hortulana","breeding",11.6575957408846,11.4230864262376,22674.8265560817,4.72314030877792,14.7004056241877,"Campylobacter"
"323","Emberiza melanocephala","breeding",11.9064471343205,11.7463762864772,9585.04304976539,5.01533502591349,15.7496081342711,"Campylobacter"
